business_id,transaction_id,transaction_type,trans_time_stamp,metro_location,trans_amount,avail_credit,account_age,income_bracket,industry,is_fraud
618,9807,Client Expenses,2023-10-21 20:28:03.616660,Los Angeles–Long Beach–Anaheim,154.00698501243193,24490.854393345686,194,1m +,Construction,0
119,7229,Rent,2024-06-08 20:28:03.612675,Austin–Round Rock–San Marcos,1300.226055082931,15073.167724155328,676,less than 0,"Agriculture, Forestry, And Fishing",0
537,9671,Payroll,2023-06-25 20:28:03.616453,Chicago–Naperville–Elgin,1634.8875728738328,34258.15610704502,677,less than 0,Construction,0
457,5296,Payroll,2024-02-27 20:28:03.609327,Austin–Round Rock–San Marcos,1246.229680325549,14089.331021033946,53,250k - 500k,Retail Trade,0
598,6667,Rent,2024-08-21 20:28:03.611799,New York–Newark–Jersey City,934.7849224409553,34264.09681060826,417,1m +,Wholesale Trade,0
270,8990,Client Expenses,2023-10-15 20:28:03.615395,Dallas–Fort Worth–Arlington,1654.699926882325,42570.12235446582,347,250k - 500k,Wholesale Trade,0
422,9233,Payroll,2022-11-15 20:28:03.615768,Los Angeles–Long Beach–Anaheim,1247.8884335919206,36494.32532542947,373,500k - 1m,"Agriculture, Forestry, And Fishing",0
903,736,Rent,2024-02-16 20:28:03.601010,Chicago–Naperville–Elgin,796.2985678686605,49060.99693619285,458,less than 0,Retail Trade,0
531,7932,Utilities,2023-04-04 20:28:03.613760,Chicago–Naperville–Elgin,945.821893376652,38871.66062925434,449,500k - 1m,"Finance, Insurance, And Real Estate",0
106,2979,Office Supplies,2023-12-05 20:28:03.605071,New York–Newark–Jersey City,468.80290744747157,21688.950204352226,34,250k - 500k,Construction,1
537,8640,Office Supplies,2023-12-28 20:28:03.614851,New York–Newark–Jersey City,583.0102479091479,27806.49667235726,545,500k - 1m,"Agriculture, Forestry, And Fishing",1
761,8435,Vendor Payments,2024-04-28 20:28:03.614538,Austin–Round Rock–San Marcos,757.415817495828,2808.639945110586,148,less than 0,Wholesale Trade,0
201,6985,Utilities,2023-06-28 20:28:03.612303,Los Angeles–Long Beach–Anaheim,0.49058102398613634,2345.1326048979704,339,0 - 250k,"Agriculture, Forestry, And Fishing",0
766,7764,Office Supplies,2023-07-01 20:28:03.613504,Los Angeles–Long Beach–Anaheim,1513.7937542177638,24943.82062400436,712,250k - 500k,Wholesale Trade,0
807,3666,Payroll,2022-12-08 20:28:03.606258,Chicago–Naperville–Elgin,1787.041509178082,26217.762107209048,130,500k - 1m,"Agriculture, Forestry, And Fishing",0
465,3425,Office Supplies,2023-04-02 20:28:03.605823,Los Angeles–Long Beach–Anaheim,1937.5320791363865,44455.80718012695,84,250k - 500k,"Agriculture, Forestry, And Fishing",0
544,2473,Vendor Payments,2023-11-22 20:28:03.604105,Chicago–Naperville–Elgin,1834.9304511096077,38331.073912676286,214,500k - 1m,"Agriculture, Forestry, And Fishing",0
665,557,Office Supplies,2023-03-21 20:28:03.600639,New York–Newark–Jersey City,1219.0031927811622,44540.26868506171,309,500k - 1m,Retail Trade,0
837,4696,Vendor Payments,2023-07-30 20:28:03.608287,New York–Newark–Jersey City,1237.6126146608472,31549.691897184788,288,500k - 1m,"Agriculture, Forestry, And Fishing",1
663,9120,Payroll,2023-07-15 20:28:03.615594,Los Angeles–Long Beach–Anaheim,257.5575109549264,18410.41704270237,627,less than 0,"Finance, Insurance, And Real Estate",0
601,9993,Vendor Payments,2023-04-19 20:28:03.616957,New York–Newark–Jersey City,263.2110989366985,6799.682541792368,595,0 - 250k,Wholesale Trade,0
11,1531,Office Supplies,2022-12-02 20:28:03.602388,New York–Newark–Jersey City,693.6866091309474,1736.8891322971535,400,1m +,Construction,1
623,1232,Rent,2023-11-05 20:28:03.601853,Dallas–Fort Worth–Arlington,1825.3847468888316,11076.650276790651,586,250k - 500k,"Agriculture, Forestry, And Fishing",0
735,9608,Client Expenses,2024-08-22 20:28:03.616357,Austin–Round Rock–San Marcos,1568.3413736335797,19933.05332205816,481,0 - 250k,"Agriculture, Forestry, And Fishing",0
768,3542,Client Expenses,2023-06-30 20:28:03.606047,Austin–Round Rock–San Marcos,831.2831332956605,34757.86235940403,208,1m +,Wholesale Trade,1
942,6405,Vendor Payments,2024-08-02 20:28:03.611370,Austin–Round Rock–San Marcos,843.1524747412711,2550.734146067557,428,500k - 1m,Retail Trade,0
653,8920,Rent,2023-05-19 20:28:03.615289,Austin–Round Rock–San Marcos,90.5902576850024,42373.093345740795,680,1m +,Retail Trade,0
271,6968,Rent,2023-07-23 20:28:03.612277,Dallas–Fort Worth–Arlington,1675.8001017219756,15912.589028092216,274,less than 0,Wholesale Trade,0
164,8918,Utilities,2022-11-25 20:28:03.615286,Austin–Round Rock–San Marcos,287.1817965662979,12565.436196262313,285,0 - 250k,Construction,0
233,5013,Payroll,2023-03-19 20:28:03.608825,Dallas–Fort Worth–Arlington,1302.766342312029,16673.426989240394,175,less than 0,"Finance, Insurance, And Real Estate",1
7,2341,Utilities,2024-05-08 20:28:03.603864,Chicago–Naperville–Elgin,1894.2192282911785,10667.50208792,55,1m +,Construction,1
154,9478,Office Supplies,2024-01-10 20:28:03.616157,New York–Newark–Jersey City,464.73544847929713,21698.668399690036,536,less than 0,Retail Trade,0
425,3123,Client Expenses,2023-03-02 20:28:03.605315,Austin–Round Rock–San Marcos,368.3770510467428,15309.398753843023,357,1m +,"Agriculture, Forestry, And Fishing",1
70,3122,Client Expenses,2024-01-30 20:28:03.605313,New York–Newark–Jersey City,1046.4941504799597,25450.802415183854,357,1m +,"Agriculture, Forestry, And Fishing",0
129,9669,Office Supplies,2023-11-16 20:28:03.616450,Chicago–Naperville–Elgin,1089.2699747926572,708.3130481067457,3,less than 0,"Agriculture, Forestry, And Fishing",1
340,75,Rent,2023-09-25 20:28:03.599621,Dallas–Fort Worth–Arlington,1211.5436732447477,40477.991173837865,326,250k - 500k,Retail Trade,0
749,206,Office Supplies,2023-07-27 20:28:03.599873,Dallas–Fort Worth–Arlington,168.42690814137407,25216.74887483319,578,250k - 500k,"Agriculture, Forestry, And Fishing",0
699,7054,Rent,2023-01-15 20:28:03.612408,Chicago–Naperville–Elgin,1131.7939267100007,37947.95305580094,625,0 - 250k,"Agriculture, Forestry, And Fishing",0
420,1482,Utilities,2023-09-28 20:28:03.602296,Chicago–Naperville–Elgin,1115.3438094051332,45601.000207398494,506,0 - 250k,"Agriculture, Forestry, And Fishing",0
998,4628,Vendor Payments,2023-12-02 20:28:03.608166,New York–Newark–Jersey City,193.17446053789132,42842.383230148684,608,1m +,Retail Trade,1
84,3200,Vendor Payments,2023-11-05 20:28:03.605444,Los Angeles–Long Beach–Anaheim,1521.4292557393283,6559.377095900542,185,250k - 500k,Construction,0
516,8352,Client Expenses,2023-09-22 20:28:03.614410,Chicago–Naperville–Elgin,419.35755599015744,1451.4486102357394,276,0 - 250k,"Finance, Insurance, And Real Estate",1
46,6033,Vendor Payments,2023-09-28 20:28:03.610790,Los Angeles–Long Beach–Anaheim,312.5166353152913,9833.340557384285,119,0 - 250k,Retail Trade,0
447,7630,Office Supplies,2024-08-29 20:28:03.613299,Chicago–Naperville–Elgin,1075.3552337485125,2569.9836469555926,376,500k - 1m,Construction,0
985,1245,Utilities,2024-04-11 20:28:03.601875,Austin–Round Rock–San Marcos,1594.9289807452465,18223.49492061019,114,less than 0,Retail Trade,0
989,2308,Client Expenses,2022-12-16 20:28:03.603809,Chicago–Naperville–Elgin,814.6875043403745,23157.151512878405,536,less than 0,"Agriculture, Forestry, And Fishing",0
953,7734,Office Supplies,2023-07-10 20:28:03.613458,Dallas–Fort Worth–Arlington,904.9997016399618,45274.82161254209,389,1m +,"Finance, Insurance, And Real Estate",1
923,6059,Vendor Payments,2023-02-21 20:28:03.610829,Chicago–Naperville–Elgin,1241.7765383634953,13821.439249339157,553,500k - 1m,Wholesale Trade,0
973,2229,Client Expenses,2024-02-03 20:28:03.603675,Austin–Round Rock–San Marcos,1044.4273592554491,49494.130688466656,295,250k - 500k,Construction,0
110,6892,Vendor Payments,2023-07-20 20:28:03.612160,New York–Newark–Jersey City,662.7420925720005,40800.74133714411,188,1m +,Wholesale Trade,1
919,6268,Rent,2022-12-11 20:28:03.611163,New York–Newark–Jersey City,506.8559239827937,22216.447511789855,120,250k - 500k,Wholesale Trade,1
12,5055,Office Supplies,2023-03-09 20:28:03.608896,Dallas–Fort Worth–Arlington,766.8522666278142,35331.59629819281,485,less than 0,Wholesale Trade,0
363,1235,Rent,2023-10-01 20:28:03.601858,Austin–Round Rock–San Marcos,147.30086921068386,36275.00676922627,449,0 - 250k,"Agriculture, Forestry, And Fishing",0
820,5381,Rent,2023-08-15 20:28:03.609474,New York–Newark–Jersey City,1197.0119364812492,7284.235069330336,254,less than 0,"Finance, Insurance, And Real Estate",1
283,7304,Vendor Payments,2024-03-10 20:28:03.612790,New York–Newark–Jersey City,117.61877582536373,47943.91595592289,117,500k - 1m,"Agriculture, Forestry, And Fishing",1
25,6017,Client Expenses,2024-04-07 20:28:03.610766,New York–Newark–Jersey City,1800.879119196598,4907.737835418091,47,500k - 1m,Retail Trade,0
884,5802,Utilities,2023-05-26 20:28:03.610342,New York–Newark–Jersey City,893.3159731618022,40412.21635407436,1,500k - 1m,"Finance, Insurance, And Real Estate",1
859,8747,Utilities,2024-08-19 20:28:03.615023,Austin–Round Rock–San Marcos,201.3243299268912,38783.64035362292,13,250k - 500k,"Agriculture, Forestry, And Fishing",0
251,2550,Rent,2023-11-13 20:28:03.604234,Chicago–Naperville–Elgin,999.3345835628821,42036.45412293866,91,500k - 1m,"Agriculture, Forestry, And Fishing",0
833,5743,Utilities,2024-02-11 20:28:03.610241,Austin–Round Rock–San Marcos,1092.627795009497,45800.188047283526,687,500k - 1m,Wholesale Trade,0
36,210,Office Supplies,2024-03-11 20:28:03.599880,Dallas–Fort Worth–Arlington,1005.8678741664977,45121.99980687182,179,1m +,Retail Trade,0
354,5576,Vendor Payments,2024-08-22 20:28:03.609806,New York–Newark–Jersey City,506.5417913349404,15299.396486991707,295,1m +,Retail Trade,1
122,7529,Rent,2023-01-11 20:28:03.613145,Austin–Round Rock–San Marcos,510.23272927951615,39754.80311851347,199,500k - 1m,Retail Trade,0
366,7472,Payroll,2024-04-23 20:28:03.613058,Los Angeles–Long Beach–Anaheim,560.4403072214075,18185.146524103806,142,1m +,Retail Trade,1
890,5623,Rent,2023-01-23 20:28:03.609886,Dallas–Fort Worth–Arlington,841.6499057355884,3876.6629111853413,681,500k - 1m,Retail Trade,0
971,2568,Vendor Payments,2023-10-14 20:28:03.604268,Los Angeles–Long Beach–Anaheim,350.78066994722514,13289.72367444196,508,0 - 250k,Retail Trade,0
565,5009,Utilities,2023-12-23 20:28:03.608818,New York–Newark–Jersey City,16.928843234619073,30067.233495354052,224,250k - 500k,"Agriculture, Forestry, And Fishing",1
46,470,Vendor Payments,2024-04-22 20:28:03.600471,Dallas–Fort Worth–Arlington,1893.5345709937783,26499.471890250432,421,250k - 500k,Wholesale Trade,0
792,5917,Rent,2023-04-26 20:28:03.610597,Dallas–Fort Worth–Arlington,694.5767179927141,32334.286368110086,119,250k - 500k,"Agriculture, Forestry, And Fishing",0
758,6304,Client Expenses,2024-04-30 20:28:03.611217,Austin–Round Rock–San Marcos,1479.221774801536,26206.195883199827,645,0 - 250k,Retail Trade,0
254,9734,Payroll,2024-05-04 20:28:03.616549,Austin–Round Rock–San Marcos,1262.6075546564218,22863.246261708675,470,0 - 250k,Wholesale Trade,0
596,5973,Payroll,2024-01-29 20:28:03.610692,Dallas–Fort Worth–Arlington,971.3197512131591,36579.135592941755,244,1m +,Wholesale Trade,1
829,6236,Rent,2023-08-07 20:28:03.611114,New York–Newark–Jersey City,149.34586039612506,3522.8527412938583,479,less than 0,Construction,0
220,4112,Client Expenses,2023-12-21 20:28:03.607023,Chicago–Naperville–Elgin,414.75596087268343,16724.154540673553,469,500k - 1m,"Agriculture, Forestry, And Fishing",0
792,504,Utilities,2024-08-24 20:28:03.600537,Austin–Round Rock–San Marcos,590.2520880121542,44528.636712189116,589,250k - 500k,Wholesale Trade,0
929,978,Rent,2023-08-11 20:28:03.601425,Dallas–Fort Worth–Arlington,1030.8448960138262,26194.00124506882,726,1m +,Construction,0
305,8278,Client Expenses,2024-07-22 20:28:03.614297,Austin–Round Rock–San Marcos,208.4079047189076,24483.13566125389,408,500k - 1m,Wholesale Trade,0
481,5987,Vendor Payments,2023-05-17 20:28:03.610716,Austin–Round Rock–San Marcos,304.7225687307964,11217.81286733426,608,250k - 500k,"Finance, Insurance, And Real Estate",0
732,1325,Rent,2024-05-21 20:28:03.602028,New York–Newark–Jersey City,1168.882928281272,47509.11968658345,505,500k - 1m,Retail Trade,0
24,9118,Client Expenses,2022-11-01 20:28:03.615591,Austin–Round Rock–San Marcos,501.0127106236661,45670.791698979876,289,1m +,"Agriculture, Forestry, And Fishing",0
358,8317,Rent,2024-05-14 20:28:03.614357,New York–Newark–Jersey City,591.2985233147492,21754.502337767666,727,0 - 250k,"Agriculture, Forestry, And Fishing",1
973,4573,Client Expenses,2024-09-04 20:28:03.608072,Chicago–Naperville–Elgin,728.9196958792869,3747.667209738037,79,250k - 500k,Construction,0
178,6546,Office Supplies,2024-01-22 20:28:03.611609,Austin–Round Rock–San Marcos,1629.9987796912,48193.630282288046,564,less than 0,"Agriculture, Forestry, And Fishing",0
190,902,Payroll,2023-09-29 20:28:03.601296,Austin–Round Rock–San Marcos,1788.18754711277,9019.54509147424,21,250k - 500k,"Agriculture, Forestry, And Fishing",0
443,6108,Rent,2024-05-31 20:28:03.610903,Chicago–Naperville–Elgin,592.5048997053391,31895.870145573248,531,1m +,Wholesale Trade,1
32,1666,Payroll,2023-11-22 20:28:03.602617,Dallas–Fort Worth–Arlington,1819.8821067847377,18264.36301399724,9,less than 0,Construction,1
229,1088,Utilities,2023-04-21 20:28:03.601610,New York–Newark–Jersey City,1431.917808278794,11647.563081181577,23,1m +,Construction,0
147,2234,Utilities,2023-02-24 20:28:03.603683,Austin–Round Rock–San Marcos,884.7782342149135,32609.539256564036,524,1m +,"Agriculture, Forestry, And Fishing",1
170,6068,Utilities,2024-03-16 20:28:03.610843,Dallas–Fort Worth–Arlington,1470.96881165743,36298.347378397615,439,500k - 1m,"Agriculture, Forestry, And Fishing",0
399,6966,Client Expenses,2023-06-22 20:28:03.612274,Los Angeles–Long Beach–Anaheim,1469.4769515301737,1371.4550972978634,412,0 - 250k,Construction,1
270,4293,Office Supplies,2022-12-06 20:28:03.607573,Dallas–Fort Worth–Arlington,1037.9477118887753,21967.443850569023,138,1m +,"Finance, Insurance, And Real Estate",0
525,7076,Vendor Payments,2024-03-31 20:28:03.612442,Los Angeles–Long Beach–Anaheim,466.0098959551917,4426.212162289139,74,250k - 500k,Retail Trade,0
374,7967,Rent,2022-12-14 20:28:03.613814,Dallas–Fort Worth–Arlington,1381.6328982260538,3743.498068639034,275,500k - 1m,Construction,0
521,2448,Payroll,2024-05-12 20:28:03.604064,Los Angeles–Long Beach–Anaheim,1230.2465793032343,30266.753523162664,726,0 - 250k,Retail Trade,0
630,3844,Utilities,2024-09-20 20:28:03.606554,New York–Newark–Jersey City,514.8097769587314,28781.544504585865,87,500k - 1m,Wholesale Trade,1
296,7935,Vendor Payments,2023-06-20 20:28:03.613765,Austin–Round Rock–San Marcos,1640.8571179188768,20374.00422585689,644,500k - 1m,Construction,0
225,1456,Client Expenses,2023-12-24 20:28:03.602252,Los Angeles–Long Beach–Anaheim,1002.1406414145541,39343.13618702327,209,0 - 250k,Retail Trade,0
340,8018,Client Expenses,2023-01-11 20:28:03.613892,Los Angeles–Long Beach–Anaheim,724.9426218640114,30606.106284958485,612,250k - 500k,Wholesale Trade,0
220,3901,Vendor Payments,2023-07-31 20:28:03.606650,Dallas–Fort Worth–Arlington,1115.490280885792,30769.619234303664,405,less than 0,Construction,0
822,2886,Rent,2023-08-03 20:28:03.604808,Chicago–Naperville–Elgin,1891.5825438834074,20450.057054028635,657,1m +,Wholesale Trade,0
718,7690,Client Expenses,2022-11-30 20:28:03.613391,Chicago–Naperville–Elgin,840.2060628114929,34923.368320581314,278,0 - 250k,Retail Trade,0
716,2334,Rent,2023-07-10 20:28:03.603853,Dallas–Fort Worth–Arlington,275.5995440879815,25499.59138981414,71,250k - 500k,Wholesale Trade,0
982,4184,Payroll,2024-02-07 20:28:03.607213,Austin–Round Rock–San Marcos,1302.1579514985053,29098.66790207031,159,500k - 1m,Retail Trade,1
39,817,Office Supplies,2023-11-07 20:28:03.601153,Los Angeles–Long Beach–Anaheim,756.4458110120937,13650.555904653422,290,0 - 250k,Wholesale Trade,0
690,3343,Client Expenses,2023-03-11 20:28:03.605686,Dallas–Fort Worth–Arlington,683.3966809804457,40498.64757793552,340,250k - 500k,"Agriculture, Forestry, And Fishing",0
642,3129,Client Expenses,2024-05-12 20:28:03.605325,Austin–Round Rock–San Marcos,1853.2426971438445,32229.658150550007,177,less than 0,Wholesale Trade,0
431,7737,Office Supplies,2024-03-01 20:28:03.613463,New York–Newark–Jersey City,426.09349354431725,32618.704898767613,375,500k - 1m,Construction,0
521,2148,Office Supplies,2022-11-07 20:28:03.603539,Austin–Round Rock–San Marcos,1040.5111692268542,2628.4229394774707,19,250k - 500k,Wholesale Trade,0
937,4597,Client Expenses,2024-02-16 20:28:03.608113,Los Angeles–Long Beach–Anaheim,881.744742990155,10927.454062539398,488,1m +,"Finance, Insurance, And Real Estate",1
468,6724,Payroll,2023-02-21 20:28:03.611886,Chicago–Naperville–Elgin,1928.7057932803316,9772.39374883302,683,less than 0,Wholesale Trade,1
183,8989,Rent,2023-07-22 20:28:03.615394,Dallas–Fort Worth–Arlington,1889.5138117041836,2125.0022544245294,424,0 - 250k,Construction,0
756,8372,Vendor Payments,2024-03-07 20:28:03.614441,Los Angeles–Long Beach–Anaheim,335.5594122088461,20746.801045458258,87,0 - 250k,"Finance, Insurance, And Real Estate",1
237,7973,Utilities,2024-08-26 20:28:03.613823,Los Angeles–Long Beach–Anaheim,954.7280487684064,14068.853035632117,477,1m +,Construction,0
934,910,Office Supplies,2024-08-17 20:28:03.601310,Chicago–Naperville–Elgin,437.5613645253873,14593.249169986384,98,0 - 250k,Retail Trade,0
296,8771,Rent,2024-01-29 20:28:03.615060,Austin–Round Rock–San Marcos,157.14316458334343,28488.33731082481,270,less than 0,"Agriculture, Forestry, And Fishing",0
784,9189,Client Expenses,2024-02-02 20:28:03.615700,Dallas–Fort Worth–Arlington,1873.9379008677217,49923.69377372205,36,0 - 250k,Retail Trade,0
783,7165,Payroll,2024-03-02 20:28:03.612577,Chicago–Naperville–Elgin,1341.9160681405958,43929.57037271362,295,500k - 1m,Construction,0
