business_id,transaction_id,trans_time_stamp,trans_amount,avail_credit,account_age,is_Client Expenses,is_Office Supplies,is_Payroll,is_Rent,is_Utilities,is_Vendor Payments,"is_Agriculture, Forestry, And Fishing",is_Construction,"is_Finance, Insurance, And Real Estate",is_Retail Trade,is_Wholesale Trade,metro_encoded,income_encoded,is_fraud
222,3609,2022-10-22 20:28:03.606160,713.83,15740.89,75,0,0,0,0,1,0,1,0,0,0,0,1688,3,1
324,4545,2023-09-29 20:28:03.608024,1573.74,34924.45,433,1,0,0,0,0,0,0,0,0,1,0,1964,0,0
714,6190,2023-08-30 20:28:03.611045,1234.11,30060.4,704,0,0,0,1,0,0,0,1,0,0,0,1688,1,1
633,4316,2023-05-27 20:28:03.607614,1924.74,6608.96,243,0,0,0,0,0,1,0,1,0,0,0,1940,3,0
919,6889,2022-10-11 20:28:03.612156,734.0,12252.36,190,0,0,0,0,0,1,0,0,1,0,0,1688,2,1
606,5141,2023-04-27 20:28:03.609061,1621.98,33574.76,730,0,0,0,0,0,1,0,0,0,0,1,1906,1,0
640,1618,2023-08-19 20:28:03.602537,523.49,24184.6,122,0,0,0,0,0,1,0,1,0,0,0,1964,0,0
48,8857,2024-06-20 20:28:03.615192,582.9,41376.62,219,0,0,0,1,0,0,0,0,0,1,0,1940,2,0
325,9209,2023-05-19 20:28:03.615731,318.79,21399.12,529,0,0,0,0,1,0,0,1,0,0,0,1873,3,0
677,6597,2023-12-16 20:28:03.611687,455.8,35680.61,681,0,0,0,0,1,0,0,0,0,1,0,1873,2,1
618,9295,2022-12-29 20:28:03.615865,1603.7,48648.1,21,0,0,0,0,1,0,0,1,0,0,0,1873,0,0
953,222,2024-07-29 20:28:03.599903,1811.54,15521.71,520,0,0,0,1,0,0,0,0,1,0,0,1964,3,1
915,791,2024-07-24 20:28:03.601109,753.54,12240.58,617,0,1,0,0,0,0,1,0,0,0,0,1964,0,0
653,4464,2023-02-14 20:28:03.607867,1540.67,20622.89,592,0,0,0,0,0,1,0,0,1,0,0,1964,2,0
444,8609,2023-12-24 20:28:03.614804,934.46,42979.75,378,0,0,0,1,0,0,0,1,0,0,0,1940,1,0
408,8570,2023-03-13 20:28:03.614745,983.08,8144.98,110,0,0,0,0,0,1,0,0,0,0,1,1873,3,0
881,777,2024-01-28 20:28:03.601082,1622.24,10364.17,233,0,0,1,0,0,0,0,0,0,1,0,1688,3,1
54,9396,2022-10-24 20:28:03.616027,249.49,8105.31,363,0,1,0,0,0,0,0,0,1,0,0,1906,2,1
968,8198,2023-12-05 20:28:03.614174,138.93,11419.72,355,0,0,0,0,0,1,1,0,0,0,0,1688,1,1
655,4562,2024-04-04 20:28:03.608053,515.32,1505.14,51,0,1,0,0,0,0,0,0,0,0,1,1688,0,1
748,9719,2024-03-24 20:28:03.616526,288.75,42305.6,451,0,0,0,1,0,0,1,0,0,0,0,1906,2,1
331,9033,2024-06-22 20:28:03.615461,65.06,21273.81,440,1,0,0,0,0,0,0,0,1,0,0,1940,4,0
412,5316,2023-01-05 20:28:03.609361,1353.37,12097.31,617,0,1,0,0,0,0,0,0,0,0,1,1964,0,0
373,16,2024-06-29 20:28:03.599506,230.87,5072.17,354,1,0,0,0,0,0,1,0,0,0,0,1906,1,0
852,2446,2023-01-21 20:28:03.604060,1151.2,18361.76,257,0,1,0,0,0,0,0,1,0,0,0,1940,4,0
875,4108,2023-03-19 20:28:03.607017,526.89,25219.53,713,1,0,0,0,0,0,0,0,1,0,0,1906,2,1
125,4723,2024-03-11 20:28:03.608333,984.27,16998.65,200,0,0,0,1,0,0,0,0,0,1,0,1688,1,0
954,837,2023-10-20 20:28:03.601187,1487.53,38987.04,583,1,0,0,0,0,0,0,1,0,0,0,1906,4,0
798,229,2024-02-20 20:28:03.599916,1657.1,19863.53,471,0,0,0,1,0,0,0,1,0,0,0,1964,2,1
549,7391,2024-06-16 20:28:03.612922,51.72,26401.73,345,0,1,0,0,0,0,0,0,0,1,0,1906,1,0
251,8520,2023-05-19 20:28:03.614667,290.04,20469.33,567,0,0,1,0,0,0,0,0,0,1,0,1873,2,1
331,13,2023-07-28 20:28:03.599501,30.43,27241.52,360,0,0,0,0,0,1,0,1,0,0,0,1940,4,0
778,3563,2023-02-27 20:28:03.606082,1654.09,26084.0,313,0,0,0,0,1,0,0,0,1,0,0,1906,0,1
875,6171,2024-03-01 20:28:03.611016,1043.09,37309.46,260,1,0,0,0,0,0,0,0,0,1,0,1940,1,0
114,3218,2024-01-02 20:28:03.605474,866.82,15197.58,433,0,0,0,1,0,0,0,0,1,0,0,1873,2,0
291,9187,2023-05-13 20:28:03.615697,975.67,41549.57,587,1,0,0,0,0,0,1,0,0,0,0,1940,1,0
207,6369,2023-12-02 20:28:03.611316,1390.7,15537.91,5,0,1,0,0,0,0,1,0,0,0,0,1940,4,0
450,6274,2023-07-28 20:28:03.611172,440.08,21158.64,373,1,0,0,0,0,0,0,0,0,0,1,1964,2,0
833,4601,2022-10-04 20:28:03.608120,798.2,33698.59,436,0,0,0,0,1,0,0,0,0,0,1,1964,1,0
289,1490,2024-08-19 20:28:03.602310,1348.92,5681.69,325,0,0,0,0,1,0,0,0,1,0,0,1873,1,0
563,8259,2024-04-20 20:28:03.614268,472.58,43547.45,703,1,0,0,0,0,0,1,0,0,0,0,1940,0,0
348,1061,2022-11-16 20:28:03.601565,1281.93,12885.24,226,0,0,0,1,0,0,0,0,0,1,0,1906,2,1
609,322,2024-08-12 20:28:03.600182,120.07,45492.7,18,0,0,0,0,0,1,0,0,0,0,1,1688,4,1
605,729,2024-01-18 20:28:03.600997,292.31,33247.43,665,0,0,0,0,1,0,1,0,0,0,0,1940,4,0
825,5657,2024-08-19 20:28:03.610092,1366.09,17279.24,453,0,0,0,1,0,0,0,1,0,0,0,1688,1,1
93,9181,2024-06-01 20:28:03.615688,1611.97,33590.29,715,1,0,0,0,0,0,0,0,1,0,0,1940,1,0
878,4033,2024-07-01 20:28:03.606874,1756.52,18358.95,521,0,0,0,1,0,0,0,1,0,0,0,1688,1,0
599,2667,2023-08-19 20:28:03.604434,1783.85,10390.19,713,0,0,1,0,0,0,0,0,0,0,1,1964,3,0
494,9303,2023-04-23 20:28:03.615877,1794.2,79.54,307,1,0,0,0,0,0,1,0,0,0,0,1940,3,1
664,4913,2024-08-17 20:28:03.608654,429.47,26520.41,660,0,0,0,1,0,0,0,0,1,0,0,1964,3,1
485,203,2024-01-05 20:28:03.599867,1014.43,46212.79,649,0,0,0,1,0,0,0,0,1,0,0,1906,0,0
390,9205,2023-08-11 20:28:03.615725,668.0,5827.33,633,1,0,0,0,0,0,1,0,0,0,0,1940,0,0
519,5853,2024-04-06 20:28:03.610482,1262.42,12408.65,64,0,0,0,0,1,0,0,0,1,0,0,1906,2,0
561,5781,2022-12-05 20:28:03.610306,333.05,15523.9,352,0,1,0,0,0,0,0,0,1,0,0,1688,2,1
426,8490,2023-03-18 20:28:03.614622,123.76,39735.99,119,0,1,0,0,0,0,0,0,1,0,0,1964,1,0
112,7361,2024-06-07 20:28:03.612877,491.17,13948.75,85,0,0,1,0,0,0,0,0,1,0,0,1940,1,1
165,4747,2024-07-04 20:28:03.608373,113.87,5444.68,700,0,1,0,0,0,0,0,1,0,0,0,1873,2,0
443,8242,2024-01-30 20:28:03.614242,852.32,29753.8,326,0,0,0,1,0,0,0,1,0,0,0,1906,0,0
646,1467,2023-10-02 20:28:03.602270,1279.69,15831.03,414,0,0,1,0,0,0,0,0,0,0,1,1964,3,1
288,2588,2023-04-08 20:28:03.604301,1537.42,33976.34,579,0,0,0,0,0,1,0,0,1,0,0,1964,3,1
533,5207,2023-03-07 20:28:03.609173,1511.55,32540.31,241,0,0,0,0,1,0,0,0,0,1,0,1873,1,0
451,6354,2024-03-03 20:28:03.611293,1695.77,6328.98,153,0,0,0,0,0,1,0,0,0,0,1,1964,0,0
43,9495,2024-05-29 20:28:03.616183,84.68,19259.88,620,0,0,0,1,0,0,1,0,0,0,0,1688,2,1
102,5366,2024-08-25 20:28:03.609448,190.19,16705.96,290,0,0,0,0,1,0,0,0,1,0,0,1873,0,0
938,3002,2023-05-21 20:28:03.605112,1386.72,8086.29,658,0,0,0,0,1,0,1,0,0,0,0,1940,4,0
899,1314,2024-05-15 20:28:03.602010,946.33,30136.3,689,1,0,0,0,0,0,1,0,0,0,0,1964,1,0
646,2345,2023-08-21 20:28:03.603871,1262.49,11580.58,489,0,0,1,0,0,0,1,0,0,0,0,1688,3,1
263,8247,2023-08-13 20:28:03.614250,860.39,20275.39,318,0,0,0,0,0,1,0,0,0,1,0,1906,3,0
905,3351,2023-06-16 20:28:03.605699,158.07,8585.73,678,0,0,1,0,0,0,0,1,0,0,0,1940,1,0
561,3249,2023-07-20 20:28:03.605526,642.98,26889.51,702,0,1,0,0,0,0,1,0,0,0,0,1964,1,0
899,4302,2023-11-11 20:28:03.607589,694.94,2710.13,377,0,1,0,0,0,0,0,0,1,0,0,1873,2,0
226,2116,2023-01-25 20:28:03.603485,470.77,21436.42,493,0,1,0,0,0,0,0,0,0,0,1,1873,3,0
960,8808,2023-06-13 20:28:03.615117,999.17,4961.72,280,1,0,0,0,0,0,0,1,0,0,0,1906,4,0
96,6928,2024-02-09 20:28:03.612216,345.79,4439.97,278,0,0,0,0,1,0,0,0,1,0,0,1906,1,0
303,2830,2024-09-16 20:28:03.604708,392.04,10287.46,9,0,0,0,0,0,1,0,1,0,0,0,1964,3,0
361,4431,2024-08-20 20:28:03.607811,824.55,21187.74,134,0,0,1,0,0,0,0,0,0,1,0,1873,0,0
188,3883,2023-02-23 20:28:03.606619,531.34,11689.31,662,0,0,1,0,0,0,0,0,0,1,0,1906,3,0
439,8683,2024-02-22 20:28:03.614916,1443.19,17066.99,179,0,0,0,0,1,0,0,0,0,1,0,1964,0,0
707,2710,2024-05-19 20:28:03.604506,462.33,45748.06,550,1,0,0,0,0,0,0,0,0,1,0,1688,3,0
721,6489,2024-08-19 20:28:03.611521,465.53,29547.67,657,0,0,0,0,0,1,1,0,0,0,0,1873,3,0
183,4499,2024-09-12 20:28:03.607928,460.06,618.56,265,0,0,0,0,1,0,0,1,0,0,0,1964,4,0
279,5649,2023-05-31 20:28:03.610072,1786.3,29574.68,375,0,0,1,0,0,0,0,0,1,0,0,1873,2,1
631,3610,2023-09-21 20:28:03.606161,1472.69,18826.86,404,0,0,1,0,0,0,0,1,0,0,0,1940,4,1
109,5785,2023-04-03 20:28:03.610313,593.74,27176.85,493,0,0,0,1,0,0,0,0,1,0,0,1906,4,1
1,4512,2023-11-09 20:28:03.607967,1648.36,34421.23,334,1,0,0,0,0,0,0,1,0,0,0,1906,1,0
877,7007,2023-12-06 20:28:03.612337,1330.77,44594.17,367,0,0,1,0,0,0,0,0,0,1,0,1688,3,0
108,3063,2023-09-16 20:28:03.605214,1171.18,30473.38,34,1,0,0,0,0,0,0,0,0,0,1,1964,3,0
676,3565,2023-04-06 20:28:03.606086,1691.21,39793.27,235,0,1,0,0,0,0,0,0,0,1,0,1873,4,0
468,1324,2023-09-25 20:28:03.602027,1726.27,49364.74,654,0,1,0,0,0,0,0,0,0,0,1,1964,4,0
343,4756,2023-09-06 20:28:03.608389,605.79,34163.55,201,0,0,0,0,1,0,1,0,0,0,0,1688,0,1
479,4674,2023-10-01 20:28:03.608249,1292.79,48975.99,664,0,1,0,0,0,0,1,0,0,0,0,1964,2,0
239,7738,2023-02-19 20:28:03.613464,374.63,30427.07,182,0,0,0,0,0,1,0,0,0,1,0,1964,3,0
776,4346,2024-08-08 20:28:03.607666,977.79,39751.84,327,0,0,0,0,1,0,0,0,1,0,0,1964,2,1
352,3530,2023-09-23 20:28:03.606026,638.74,46822.55,629,1,0,0,0,0,0,1,0,0,0,0,1964,2,0
555,5838,2024-01-07 20:28:03.610456,412.05,37367.15,112,0,0,1,0,0,0,0,0,0,1,0,1964,4,0
374,3570,2023-11-06 20:28:03.606094,1636.19,38331.21,720,0,0,0,0,1,0,0,1,0,0,0,1688,3,1
448,7715,2023-09-20 20:28:03.613429,1272.45,49276.91,664,0,1,0,0,0,0,0,0,0,0,1,1964,4,0
60,3776,2024-05-20 20:28:03.606441,1028.08,34569.56,729,0,0,1,0,0,0,0,1,0,0,0,1964,1,0
807,6999,2023-12-09 20:28:03.612325,1204.73,11437.82,446,0,0,1,0,0,0,0,0,0,0,1,1940,1,0
874,3688,2023-07-05 20:28:03.606294,1933.3,40379.02,475,0,1,0,0,0,0,0,1,0,0,0,1940,1,0
726,3024,2023-09-16 20:28:03.605149,1851.22,23965.35,106,0,0,1,0,0,0,1,0,0,0,0,1873,0,0
97,9241,2023-09-27 20:28:03.615781,1398.26,8074.46,616,0,0,0,0,0,1,1,0,0,0,0,1688,4,1
544,9941,2023-10-22 20:28:03.616869,475.87,4554.04,667,0,1,0,0,0,0,0,1,0,0,0,1873,1,0
107,7177,2023-12-13 20:28:03.612596,127.01,29781.08,275,0,0,0,0,1,0,0,0,0,1,0,1906,4,0
6,7614,2023-10-05 20:28:03.613275,471.03,48330.34,416,0,0,0,0,1,0,0,0,0,0,1,1940,0,0
900,3683,2024-05-20 20:28:03.606286,1707.13,44417.16,146,0,0,0,1,0,0,0,1,0,0,0,1873,4,0
603,5510,2023-06-17 20:28:03.609693,1394.47,30965.02,271,0,0,0,0,1,0,1,0,0,0,0,1906,2,0
955,332,2024-07-24 20:28:03.600202,441.41,41247.74,57,1,0,0,0,0,0,0,0,0,0,1,1906,1,0
174,4534,2023-04-15 20:28:03.608005,1612.8,7700.24,289,0,0,0,0,1,0,0,1,0,0,0,1688,1,1
363,4484,2024-05-08 20:28:03.607902,1663.44,3424.23,458,0,0,0,1,0,0,0,1,0,0,0,1906,1,0
643,7034,2023-06-25 20:28:03.612378,1139.46,30895.43,200,0,0,0,1,0,0,1,0,0,0,0,1906,4,0
237,7035,2024-07-02 20:28:03.612379,1292.47,10699.08,393,0,0,1,0,0,0,1,0,0,0,0,1964,0,0
619,9778,2023-07-28 20:28:03.616616,1767.4,24160.73,439,1,0,0,0,0,0,1,0,0,0,0,1940,2,0
261,1513,2023-12-26 20:28:03.602349,86.13,6843.34,193,0,0,0,0,0,1,1,0,0,0,0,1940,1,0
317,7534,2022-11-05 20:28:03.613153,1219.59,48586.65,148,0,0,0,1,0,0,1,0,0,0,0,1906,1,0
121,7720,2023-05-25 20:28:03.613437,1921.75,25725.2,619,1,0,0,0,0,0,0,0,0,1,0,1873,0,0
344,137,2022-12-30 20:28:03.599741,1799.17,41002.89,635,1,0,0,0,0,0,0,0,0,1,0,1873,0,0
948,7349,2024-03-19 20:28:03.612859,147.89,42189.83,248,1,0,0,0,0,0,1,0,0,0,0,1906,0,0
498,2943,2023-01-23 20:28:03.604904,1379.51,6838.96,303,0,0,0,0,1,0,0,0,0,1,0,1964,3,0
429,9561,2024-06-30 20:28:03.616285,637.03,33306.12,120,1,0,0,0,0,0,0,1,0,0,0,1964,4,0
653,8185,2024-08-31 20:28:03.614154,452.52,3930.47,699,0,1,0,0,0,0,0,0,1,0,0,1873,0,0
247,7247,2023-05-28 20:28:03.612703,956.54,17941.69,665,0,0,0,1,0,0,1,0,0,0,0,1964,2,1
361,8982,2023-10-11 20:28:03.615383,566.94,4909.86,355,0,1,0,0,0,0,0,0,0,0,1,1940,0,0
193,4663,2023-02-13 20:28:03.608230,1634.87,19415.31,695,0,0,0,0,1,0,0,1,0,0,0,1688,1,0
565,5871,2022-11-12 20:28:03.610513,362.46,14849.18,237,0,0,0,0,1,0,0,0,1,0,0,1906,3,0
387,5946,2023-10-07 20:28:03.610646,1274.93,3950.51,720,0,0,1,0,0,0,0,0,0,1,0,1940,4,0
39,2057,2024-06-18 20:28:03.603329,419.85,40995.34,573,0,1,0,0,0,0,0,0,0,0,1,1964,4,0
741,3393,2024-04-07 20:28:03.605770,116.49,2779.25,607,0,1,0,0,0,0,1,0,0,0,0,1688,1,0
481,455,2023-03-09 20:28:03.600439,715.78,22173.29,519,0,0,0,1,0,0,0,0,1,0,0,1873,1,1
282,6347,2024-01-23 20:28:03.611282,193.24,44240.18,433,0,0,0,1,0,0,1,0,0,0,0,1873,2,1
111,8154,2024-06-12 20:28:03.614107,968.65,6164.49,685,0,0,1,0,0,0,0,0,0,0,1,1940,1,1
407,4271,2024-03-02 20:28:03.607360,212.23,17999.32,727,0,0,0,1,0,0,0,0,0,1,0,1940,3,0
313,5765,2024-09-25 20:28:03.610279,1284.11,31325.44,241,0,1,0,0,0,0,0,1,0,0,0,1873,2,0
677,5224,2023-03-17 20:28:03.609202,1203.57,19234.7,351,0,0,1,0,0,0,0,0,0,0,1,1964,3,0
314,3709,2024-05-19 20:28:03.606329,1861.66,47650.17,657,1,0,0,0,0,0,1,0,0,0,0,1906,3,0
597,3090,2022-12-12 20:28:03.605259,381.96,45409.92,253,1,0,0,0,0,0,0,1,0,0,0,1964,3,0
972,5111,2023-02-11 20:28:03.609009,1840.52,23111.71,178,0,1,0,0,0,0,0,0,0,0,1,1964,0,0
510,274,2024-03-22 20:28:03.600088,466.6,41946.6,246,0,0,0,0,0,1,0,0,0,0,1,1873,2,1
302,3695,2022-10-23 20:28:03.606306,906.27,6006.88,481,0,0,0,1,0,0,0,0,0,1,0,1940,0,0
224,8502,2023-01-19 20:28:03.614640,1982.4,36153.67,89,0,0,1,0,0,0,0,0,0,1,0,1940,0,0
387,6113,2023-02-20 20:28:03.610911,710.92,45129.02,265,0,0,0,0,0,1,0,1,0,0,0,1906,2,1
499,7203,2023-06-14 20:28:03.612636,1754.03,10984.07,403,0,0,1,0,0,0,0,0,0,0,1,1964,0,0
622,4300,2023-12-06 20:28:03.607585,1725.56,3801.51,175,0,1,0,0,0,0,0,0,0,0,1,1688,3,1
121,6183,2024-07-09 20:28:03.611035,1306.17,32128.73,574,0,1,0,0,0,0,0,1,0,0,0,1940,4,0
894,8976,2024-08-01 20:28:03.615374,582.28,31665.05,319,0,0,0,1,0,0,1,0,0,0,0,1964,4,0
673,2497,2022-10-16 20:28:03.604146,1631.5,14312.85,105,0,0,0,0,1,0,0,0,0,0,1,1873,1,0
178,5040,2023-01-08 20:28:03.608870,1480.66,24492.56,685,0,0,0,0,0,1,0,0,0,0,1,1906,2,1
880,5890,2024-07-24 20:28:03.610551,774.69,2127.38,289,0,0,0,0,0,1,0,0,0,0,1,1688,4,1
975,2198,2023-05-19 20:28:03.603623,829.0,19996.54,71,0,0,0,1,0,0,0,0,0,1,0,1940,2,1
247,8131,2023-01-10 20:28:03.614072,366.65,44082.19,319,1,0,0,0,0,0,0,0,0,1,0,1906,4,0
495,5476,2024-06-22 20:28:03.609637,1087.12,42516.71,667,0,0,0,0,0,1,0,0,1,0,0,1940,2,1
546,9484,2023-05-15 20:28:03.616166,119.07,16810.67,591,0,0,0,1,0,0,0,0,0,0,1,1873,1,0
256,3630,2023-11-07 20:28:03.606195,1122.9,26028.03,129,1,0,0,0,0,0,0,0,1,0,0,1688,0,1
523,6863,2022-11-08 20:28:03.612116,27.7,43813.6,267,0,1,0,0,0,0,0,0,0,1,0,1906,4,0
530,6961,2023-07-11 20:28:03.612266,1561.53,34521.78,387,0,0,1,0,0,0,0,0,1,0,0,1906,3,1
514,5952,2024-01-22 20:28:03.610656,942.44,34627.51,45,0,1,0,0,0,0,0,0,1,0,0,1964,4,1
225,255,2024-06-28 20:28:03.600045,620.66,15400.54,534,0,1,0,0,0,0,0,1,0,0,0,1873,2,0
361,5921,2024-01-20 20:28:03.610604,1615.29,14122.78,590,0,1,0,0,0,0,0,0,1,0,0,1688,0,1
852,8159,2023-08-07 20:28:03.614114,1213.39,41595.5,344,0,0,0,0,1,0,0,0,1,0,0,1906,1,1
210,5862,2024-03-17 20:28:03.610498,240.85,27381.74,38,1,0,0,0,0,0,0,1,0,0,0,1873,1,0
519,1990,2024-09-27 20:28:03.603182,940.94,4407.09,476,0,0,0,0,1,0,1,0,0,0,0,1940,3,0
338,348,2023-02-13 20:28:03.600232,456.15,42496.97,364,0,1,0,0,0,0,0,1,0,0,0,1688,4,0
703,9012,2024-08-25 20:28:03.615429,879.29,19395.3,710,0,1,0,0,0,0,1,0,0,0,0,1873,1,0
57,4003,2024-05-16 20:28:03.606823,1365.96,976.77,456,1,0,0,0,0,0,0,1,0,0,0,1688,2,1
247,6302,2023-11-09 20:28:03.611214,1266.09,36667.0,215,0,1,0,0,0,0,0,0,1,0,0,1906,4,0
157,9232,2022-10-26 20:28:03.615767,700.33,32910.2,36,0,1,0,0,0,0,0,0,0,1,0,1688,1,1
694,5904,2023-02-22 20:28:03.610575,43.86,47774.41,372,0,0,0,0,1,0,0,0,0,0,1,1906,3,0
328,1721,2024-06-16 20:28:03.602709,1544.64,35478.01,451,0,0,0,0,1,0,0,1,0,0,0,1940,4,0
62,778,2024-06-20 20:28:03.601084,277.2,20575.27,457,0,1,0,0,0,0,0,0,0,1,0,1940,4,0
283,7751,2023-04-06 20:28:03.613484,552.79,27780.48,670,1,0,0,0,0,0,0,1,0,0,0,1873,4,0
131,1928,2022-11-08 20:28:03.603076,5.46,23321.61,141,0,1,0,0,0,0,0,1,0,0,0,1964,1,0
70,3724,2024-04-30 20:28:03.606354,552.37,40353.93,70,0,0,0,0,1,0,0,0,0,0,1,1906,0,0
800,1445,2024-03-06 20:28:03.602233,1930.46,7870.2,56,1,0,0,0,0,0,0,0,0,1,0,1940,2,1
471,7364,2023-03-09 20:28:03.612882,163.43,47610.31,633,1,0,0,0,0,0,1,0,0,0,0,1940,2,0
776,7101,2023-01-27 20:28:03.612480,1757.18,46864.66,697,0,0,0,0,0,1,0,0,1,0,0,1906,1,1
274,9596,2023-03-06 20:28:03.616339,989.17,6672.18,87,0,0,0,1,0,0,0,0,1,0,0,1940,0,1
435,8755,2024-03-06 20:28:03.615036,213.43,41528.78,728,0,0,0,0,1,0,0,0,0,1,0,1940,1,0
899,7332,2022-10-30 20:28:03.612833,141.55,47899.79,549,0,0,1,0,0,0,0,0,0,0,1,1940,0,0
693,5264,2022-10-07 20:28:03.609274,1201.23,2815.06,614,1,0,0,0,0,0,0,0,0,1,0,1906,3,0
114,2215,2023-12-10 20:28:03.603651,538.68,35201.45,604,0,0,1,0,0,0,0,0,0,0,1,1873,0,1
868,7833,2022-11-30 20:28:03.613609,1269.97,15643.95,525,0,0,1,0,0,0,1,0,0,0,0,1688,0,1
314,4204,2024-06-11 20:28:03.607247,70.49,28347.83,285,0,0,1,0,0,0,0,0,0,0,1,1873,2,1
480,6078,2023-04-22 20:28:03.610858,686.27,5893.5,333,0,0,0,1,0,0,0,0,1,0,0,1906,2,1
655,7477,2024-03-03 20:28:03.613066,1500.86,29861.22,224,0,0,0,0,0,1,0,0,1,0,0,1964,2,1
378,6571,2023-04-05 20:28:03.611647,1892.09,23747.57,382,0,0,1,0,0,0,0,1,0,0,0,1940,2,1
338,408,2022-10-30 20:28:03.600348,1787.52,15432.62,665,0,0,1,0,0,0,0,0,0,1,0,1964,4,1
435,8003,2024-09-18 20:28:03.613869,1272.63,14057.99,227,0,0,1,0,0,0,0,0,0,0,1,1964,2,1
306,2783,2023-12-14 20:28:03.604628,1029.23,15847.78,161,1,0,0,0,0,0,0,1,0,0,0,1906,4,0
656,592,2024-01-26 20:28:03.600705,768.46,27268.36,228,1,0,0,0,0,0,0,0,1,0,0,1873,1,0
957,1943,2022-12-16 20:28:03.603102,1590.76,41172.9,347,0,0,1,0,0,0,0,1,0,0,0,1940,0,0
101,3244,2023-01-06 20:28:03.605517,358.87,5395.81,367,0,0,0,0,1,0,0,0,0,1,0,1940,3,0
608,2633,2024-06-15 20:28:03.604377,729.68,1070.62,192,0,1,0,0,0,0,1,0,0,0,0,1964,0,0
752,320,2023-11-16 20:28:03.600178,1594.2,44811.34,454,0,0,0,0,1,0,1,0,0,0,0,1906,2,1
225,2504,2024-04-30 20:28:03.604157,350.28,34531.52,476,0,0,0,1,0,0,1,0,0,0,0,1964,4,0
679,5899,2024-02-14 20:28:03.610567,821.2,3032.98,55,0,0,0,0,0,1,0,0,0,0,1,1688,1,1
762,4843,2023-11-29 20:28:03.608535,582.9,8249.12,647,0,0,0,1,0,0,0,0,0,0,1,1873,1,0
894,5003,2024-04-16 20:28:03.608808,394.39,49317.91,258,0,0,0,0,0,1,0,0,1,0,0,1906,0,1
963,6195,2023-07-07 20:28:03.611053,878.66,30118.96,342,0,1,0,0,0,0,0,0,1,0,0,1873,4,0
569,5922,2022-10-23 20:28:03.610605,1610.74,30025.37,162,0,0,0,1,0,0,0,0,1,0,0,1688,0,1
326,1347,2024-02-14 20:28:03.602066,1907.67,7089.23,125,1,0,0,0,0,0,0,0,1,0,0,1688,4,1
323,4887,2023-02-23 20:28:03.608609,1741.19,15969.12,492,0,0,0,0,0,1,0,0,0,0,1,1906,4,0
130,8953,2022-11-11 20:28:03.615339,737.57,22602.69,647,0,0,0,0,0,1,0,0,0,0,1,1964,1,0
595,1279,2023-11-28 20:28:03.601932,1400.26,798.79,46,1,0,0,0,0,0,0,0,1,0,0,1940,0,1
371,3962,2023-07-31 20:28:03.606754,1800.28,13011.16,202,0,0,1,0,0,0,0,1,0,0,0,1964,2,1
929,9963,2023-11-26 20:28:03.616903,914.21,30004.21,56,0,0,0,1,0,0,0,1,0,0,0,1964,0,0
598,3631,2023-12-17 20:28:03.606197,733.95,9466.78,164,0,0,0,0,1,0,0,0,1,0,0,1964,0,0
420,393,2023-12-01 20:28:03.600320,1645.29,19226.34,145,0,0,1,0,0,0,1,0,0,0,0,1873,0,0
843,1305,2023-10-08 20:28:03.601995,579.67,19927.37,125,0,0,1,0,0,0,1,0,0,0,0,1964,0,0
446,1306,2024-02-21 20:28:03.601996,612.77,38205.26,50,0,0,0,0,1,0,0,0,0,1,0,1940,0,0
181,8321,2024-06-08 20:28:03.614363,1704.42,33059.45,345,0,0,1,0,0,0,0,1,0,0,0,1906,4,0
556,9902,2024-05-14 20:28:03.616808,1230.61,9363.65,49,0,0,0,0,0,1,0,1,0,0,0,1940,2,1
891,3018,2022-10-09 20:28:03.605139,1367.96,15911.15,609,0,0,0,0,1,0,1,0,0,0,0,1964,3,0
1,1050,2024-03-31 20:28:03.601546,96.99,35309.62,504,0,0,1,0,0,0,0,0,0,1,0,1906,2,1
814,2058,2023-02-15 20:28:03.603330,979.25,42329.67,166,0,0,0,0,1,0,0,1,0,0,0,1873,4,0
441,9857,2024-06-01 20:28:03.616738,1293.35,7116.6,592,0,0,0,0,1,0,0,0,1,0,0,1964,0,0
277,31,2023-12-23 20:28:03.599535,1569.55,11435.68,277,0,0,0,0,0,1,1,0,0,0,0,1688,4,1
78,1735,2023-04-29 20:28:03.602733,1722.96,21951.23,465,1,0,0,0,0,0,1,0,0,0,0,1964,2,0
349,9159,2024-04-05 20:28:03.615654,398.45,4055.73,511,0,0,0,1,0,0,0,0,0,1,0,1940,3,0
79,4040,2022-11-09 20:28:03.606885,454.49,41520.76,555,0,0,0,1,0,0,0,0,0,1,0,1964,4,0
802,6869,2024-01-30 20:28:03.612125,1966.64,43090.38,628,1,0,0,0,0,0,0,1,0,0,0,1873,2,0
17,5547,2023-08-28 20:28:03.609756,274.92,34696.38,306,0,0,0,1,0,0,0,0,0,1,0,1964,3,0
194,851,2024-01-30 20:28:03.601210,1004.56,27433.7,569,0,1,0,0,0,0,1,0,0,0,0,1906,2,0
655,207,2024-02-29 20:28:03.599875,1049.78,6253.68,269,0,0,0,1,0,0,0,0,0,0,1,1940,2,1
709,9219,2024-01-24 20:28:03.615747,1019.36,4706.77,314,0,0,0,1,0,0,0,0,0,1,0,1964,1,0
159,3774,2023-09-29 20:28:03.606437,917.47,21479.68,269,1,0,0,0,0,0,0,1,0,0,0,1688,0,0
